datetime,open,high,low,close,volume,average,barCount,start_time,VIX,QQQ_close,XLK_close,returns,volatility_20,volume_ma_ratio,close_QQQ_spread,close_XLK_spread
2024-05-01 18:00:00-04:00,143.27,144.27,143.15,143.55,85394.0,143.685,204,2024-05-01 18:00:00-04:00,15.39,423.16,97.38,0.001814502058762102,0.01805375850955197,0.01924255183178755,-279.61,46.170000000000016
2024-05-01 19:00:00-04:00,143.55,144.2,143.53,143.7,63800.0,143.908,241,2024-05-01 19:00:00-04:00,15.39,423.86,97.38,0.0010449320794145844,0.01804798507350294,0.015715742904289735,-280.16,46.31999999999999
2024-05-02 04:00:00-04:00,145.2,146.54,144.9,145.53,71178.0,146.007,360,2024-05-02 04:00:00-04:00,15.04,424.79,98.11,0.012734864300626425,0.014983782647827267,0.01865344448491932,-279.26,47.42
2024-05-02 05:00:00-04:00,145.51,146.01,145.51,145.9,11739.0,145.872,62,2024-05-02 05:00:00-04:00,14.99,425.43,98.11,0.0025424311138597666,0.013710252869396608,0.0031807969713198545,-279.53,47.790000000000006
2024-05-02 06:00:00-04:00,145.88,145.98,145.56,145.91,24145.0,145.694,101,2024-05-02 06:00:00-04:00,14.97,425.67,98.11,6.854009595613775e-05,0.0133847663748908,0.006571936871463271,-279.76,47.8
2024-05-02 07:00:00-04:00,145.9,146.5,145.6,145.85,89579.0,146.034,338,2024-05-02 07:00:00-04:00,15.07,425.07,98.3,-0.000411212391200122,0.01334274921705085,0.024412979565197744,-279.22,47.55
2024-05-02 08:00:00-04:00,145.95,146.49,144.5,145.07,219634.0,145.733,779,2024-05-02 08:00:00-04:00,15.07,425.1,98.48,-0.0053479602331162335,0.012957473683397329,0.05970610332982891,-280.03000000000003,46.58999999999999
2024-05-02 09:00:00-04:00,145.1,147.62,142.2,142.61,9313929.0,144.76,38911,2024-05-02 09:00:00-04:00,15.09,423.33,97.83,-0.016957330943682236,0.013369430199613215,2.24782462663901,-280.71999999999997,44.780000000000015
2024-05-02 10:00:00-04:00,142.61,144.28,141.15,143.99,9334184.0,142.865,38851,2024-05-02 10:00:00-04:00,15.08,424.04,97.94,0.009676740761517477,0.01361481339679974,2.025241378454434,-280.05,46.05000000000001
2024-05-02 11:00:00-04:00,144.0,145.25,143.87,145.13,4952268.0,144.529,18961,2024-05-02 11:00:00-04:00,15.03,424.81,98.12,0.007917216473366073,0.013760127205096864,1.0212410562467773,-279.68,47.00999999999999
2024-05-02 12:00:00-04:00,145.15,145.25,144.25,145.04,3456439.0,144.817,12645,2024-05-02 12:00:00-04:00,15.1,424.09,97.85,-0.0006201336732585272,0.013012652460638097,0.6932413124239319,-279.04999999999995,47.19
2024-05-02 13:00:00-04:00,145.03,145.64,144.85,145.19,2972463.0,145.233,11848,2024-05-02 13:00:00-04:00,14.84,425.63,98.11,0.0010341974627690043,0.012573821845006605,0.6774611521333791,-280.44,47.08
2024-05-02 14:00:00-04:00,145.2,146.19,145.06,146.07,3201739.0,145.816,12630,2024-05-02 14:00:00-04:00,14.78,427.31,98.52,0.006061023486465977,0.01231952530721714,0.7911067900607243,-281.24,47.55
2024-05-02 15:00:00-04:00,146.09,146.45,145.24,146.16,5586596.0,145.902,25513,2024-05-02 15:00:00-04:00,14.74,426.93,98.53,0.0006161429451632117,0.011173017965934248,1.5004332152846303,-280.77,47.629999999999995
2024-05-02 16:00:00-04:00,146.16,146.37,145.73,146.09,2220885.0,146.158,1008,2024-05-02 16:00:00-04:00,14.68,429.17,99.8,-0.00047892720306508263,0.011137033769370874,0.6269161398941101,-283.08000000000004,46.290000000000006
2024-05-02 17:00:00-04:00,146.08,146.3,146.0,146.03,45561.0,146.155,167,2024-05-02 17:00:00-04:00,14.68,429.1,99.7,-0.0004107057293449845,0.011113369128392466,0.01365976455951734,-283.07000000000005,46.33
2024-05-02 18:00:00-04:00,146.09,146.6,146.03,146.32,32243.0,146.307,97,2024-05-02 18:00:00-04:00,14.68,429.27,99.76,0.001985893309593756,0.009051114992360379,0.011359949383873453,-282.95,46.55999999999999
2024-05-02 19:00:00-04:00,146.3,146.51,146.25,146.5,17160.0,146.326,70,2024-05-02 19:00:00-04:00,14.68,429.45,99.91,0.0012301804264625016,0.0066957398718605005,0.007507493055568924,-282.95,46.59
2024-05-03 04:00:00-04:00,146.8,146.8,145.75,145.98,9167.0,146.233,50,2024-05-03 04:00:00-04:00,14.47,429.71,99.91,-0.0035494880546075303,0.006084625580481582,0.004381489561628074,-283.73,46.59
2024-05-03 05:00:00-04:00,146.0,146.0,145.82,145.99,6344.0,145.984,7,2024-05-03 05:00:00-04:00,14.43,429.58,99.91,6.850253459389499e-05,0.006002691482918061,0.0030416320753335166,-283.59,46.59
2024-05-03 06:00:00-04:00,146.27,146.28,146.27,146.28,1278.0,146.279,5,2024-05-03 06:00:00-04:00,14.48,429.52,100.1,0.001986437427220933,0.006004116231382087,0.0006139754209496917,-283.24,46.18000000000001
2024-05-03 07:00:00-04:00,146.3,146.42,145.62,145.82,31074.0,146.07,113,2024-05-03 07:00:00-04:00,14.46,429.37,99.8,-0.0031446540880503138,0.006073664186529805,0.014940283220632533,-283.55,46.019999999999996
2024-05-03 08:00:00-04:00,146.3,148.23,145.5,147.8,320205.0,147.077,1152,2024-05-03 08:00:00-04:00,13.81,433.6,100.79,0.013578384309422598,0.006163531470021219,0.15303740573434918,-285.8,47.010000000000005
2024-05-03 09:00:00-04:00,147.75,149.74,147.23,149.62,6712651.0,148.469,24948,2024-05-03 09:00:00-04:00,13.82,435.42,101.32,0.012313937753721138,0.006675584143341931,2.76539262212729,-285.8,48.30000000000001
2024-05-03 10:00:00-04:00,149.75,149.96,147.51,147.75,8788135.0,148.732,35381,2024-05-03 10:00:00-04:00,14.02,433.62,101.04,-0.012498329100387728,0.007352781608081391,3.0667945478479077,-285.87,46.709999999999994
2024-05-03 11:00:00-04:00,147.75,149.99,147.59,149.74,6714581.0,148.622,23874,2024-05-03 11:00:00-04:00,13.69,435.1,101.33,0.013468697123519613,0.007883011372630585,2.100389361100201,-285.36,48.41000000000001
2024-05-03 12:00:00-04:00,149.74,150.78,149.6,150.02,6021294.0,150.31,20663,2024-05-03 12:00:00-04:00,13.78,434.74,101.3,0.001869907840256424,0.0077240189328272755,1.7268281502435194,-284.72,48.72000000000001
2024-05-03 13:00:00-04:00,150.01,150.79,149.83,149.99,3784152.0,150.267,14381,2024-05-03 13:00:00-04:00,13.81,435.09,101.35,-0.0001999733368883705,0.006385735977508409,1.1787089789580396,-285.09999999999997,48.640000000000015
2024-05-03 14:00:00-04:00,149.97,150.59,149.95,150.29,3131067.0,150.319,13099,2024-05-03 14:00:00-04:00,13.7,435.63,101.47,0.0020001333422225986,0.006161285627230965,1.079579587397028,-285.34000000000003,48.81999999999999
2024-05-03 15:00:00-04:00,150.27,150.65,150.17,150.6,4315133.0,150.437,20487,2024-05-03 15:00:00-04:00,13.55,435.48,101.26,0.002062678820946129,0.006010666713908106,1.5043649555684775,-284.88,49.33999999999999
2024-05-03 16:00:00-04:00,150.51,150.71,149.47,150.42,2519982.0,150.598,518,2024-05-03 16:00:00-04:00,13.49,436.03,101.45,-0.0011952191235060639,0.006024559116070204,0.8931085022941888,-285.61,48.969999999999985
2024-05-03 17:00:00-04:00,150.42,150.74,150.35,150.61,46752.0,150.488,113,2024-05-03 17:00:00-04:00,13.49,436.1,101.45,0.0012631299029386422,0.006023164958395864,0.01747542364361798,-285.49,49.16000000000001
2024-05-03 18:00:00-04:00,150.7,150.7,150.54,150.65,19340.0,150.667,53,2024-05-03 18:00:00-04:00,13.49,436.13,101.64,0.0002655866144345431,0.0059489326003526275,0.007686254560484544,-285.48,49.010000000000005
2024-05-03 19:00:00-04:00,150.66,151.0,150.65,151.0,34064.0,150.781,107,2024-05-03 19:00:00-04:00,13.49,436.15,101.64,0.0023232658479919177,0.005946899506563086,0.015216970030735027,-285.15,49.36
2024-05-06 04:00:00-04:00,151.75,154.7,151.2,154.6,34211.0,153.57,176,2024-05-06 04:00:00-04:00,13.96,436.23,101.2,0.02384105960264904,0.007713391136354008,0.016067388442817805,-281.63,53.39999999999999
2024-05-06 05:00:00-04:00,154.6,155.48,154.15,154.85,22934.0,154.806,122,2024-05-06 05:00:00-04:00,13.89,436.56,101.2,0.0016170763260026089,0.007681355937500273,0.010776808209114062,-281.71000000000004,53.64999999999999
2024-05-06 06:00:00-04:00,154.9,155.1,154.34,154.67,18899.0,154.826,84,2024-05-06 06:00:00-04:00,13.83,436.9,101.2,-0.0011624152405553811,0.007734538527971369,0.00888352548342391,-282.23,53.469999999999985
2024-05-06 07:00:00-04:00,154.53,154.6,153.36,153.45,59240.0,153.762,231,2024-05-06 07:00:00-04:00,13.8,436.54,101.57,-0.007887761039632735,0.008092791937470437,0.027818408249369583,-283.09000000000003,51.879999999999995
2024-05-06 08:00:00-04:00,154.43,154.43,151.0,153.68,129905.0,153.654,483,2024-05-06 08:00:00-04:00,13.69,436.93,101.57,0.0014988595633758095,0.007976966695356994,0.06082941959003252,-283.25,52.110000000000014
2024-05-06 09:00:00-04:00,153.65,155.23,151.26,155.21,6710455.0,153.456,22648,2024-05-06 09:00:00-04:00,13.7,438.15,101.98,0.009955752212389424,0.008116747331866115,2.715939370420755,-282.93999999999994,53.230000000000004
2024-05-06 10:00:00-04:00,155.23,156.2,154.54,155.64,7792863.0,155.537,27208,2024-05-06 10:00:00-04:00,13.84,437.88,101.94,0.002770440048965872,0.00811298964626741,2.724446862099958,-282.24,53.69999999999999
2024-05-06 11:00:00-04:00,155.62,156.65,155.12,156.15,5313065.0,155.825,18888,2024-05-06 11:00:00-04:00,13.82,438.22,102.08,0.0032767925983039348,0.00797723628471488,1.7004820437950223,-282.07000000000005,54.07000000000001
2024-05-06 12:00:00-04:00,156.16,156.22,154.58,154.86,3690440.0,155.169,12618,2024-05-06 12:00:00-04:00,13.77,438.35,102.0,-0.008261287223823244,0.00801368896177694,1.1207066205806473,-283.49,52.860000000000014
2024-05-06 13:00:00-04:00,154.86,155.18,154.43,154.89,2722947.0,154.896,8933,2024-05-06 13:00:00-04:00,13.72,438.64,102.07,0.00019372336303735693,0.007672850881063475,0.8802233101795831,-283.75,52.81999999999999
2024-05-06 14:00:00-04:00,154.88,155.2,154.25,154.51,2703943.0,154.606,9150,2024-05-06 14:00:00-04:00,13.66,439.05,102.17,-0.002453353993156382,0.006988657620671869,0.9694111529483224,-284.54,52.33999999999999
2024-05-06 15:00:00-04:00,154.5,155.82,154.33,155.79,4894073.0,155.208,20138,2024-05-06 15:00:00-04:00,13.44,440.33,102.47,0.008284253446378953,0.0066384946067685625,1.8138033378412752,-284.53999999999996,53.31999999999999
2024-05-06 16:00:00-04:00,155.78,155.98,153.03,155.25,1599565.0,155.753,618,2024-05-06 16:00:00-04:00,13.49,440.0,102.38,-0.0034662045060658286,0.006750418294005858,0.6457275624845715,-284.75,52.870000000000005
2024-05-06 17:00:00-04:00,155.27,155.78,155.27,155.36,27519.0,155.515,89,2024-05-06 17:00:00-04:00,13.49,439.95,102.44,0.0007085346215782717,0.0067397509903709876,0.01202060079110396,-284.59,52.920000000000016
2024-05-06 18:00:00-04:00,155.36,155.59,155.31,155.53,20472.0,155.465,57,2024-05-06 18:00:00-04:00,13.49,440.17,102.28,0.0010942327497425186,0.00674125002002112,0.00959419579273519,-284.64,53.25
2024-05-06 19:00:00-04:00,155.53,155.55,154.5,154.95,51473.0,155.024,210,2024-05-06 19:00:00-04:00,13.49,439.97,102.45,-0.0037291840802418097,0.006850025414567293,0.026800379942363017,-285.02000000000004,52.499999999999986
2024-05-07 04:00:00-04:00,156.0,156.09,154.94,155.3,10942.0,155.494,65,2024-05-07 04:00:00-04:00,13.53,440.3,102.5,0.0022587931590836163,0.00682339717259886,0.006095295052778448,-285.0,52.80000000000001
2024-05-07 05:00:00-04:00,155.65,155.93,154.6,154.76,9286.0,155.106,63,2024-05-07 05:00:00-04:00,13.56,439.83,102.5,-0.003477141017385832,0.006918100155610625,0.0051782157160129546,-285.07,52.25999999999999
2024-05-07 06:00:00-04:00,154.71,154.96,153.7,154.96,19934.0,154.329,106,2024-05-07 06:00:00-04:00,13.52,439.9,102.79,0.0012923235978290482,0.006913183086220476,0.011115748714041035,-284.93999999999994,52.17
2024-05-07 07:00:00-04:00,154.95,155.15,154.22,154.6,33436.0,154.687,157,2024-05-07 07:00:00-04:00,13.55,439.55,102.38,-0.002323180175529238,0.006959639292649545,0.018645163128727073,-284.95000000000005,52.22
2024-05-07 08:00:00-04:00,154.9,156.21,154.13,155.3,106649.0,155.041,350,2024-05-07 08:00:00-04:00,13.46,440.21,102.55,0.004527813712807305,0.004589244697353676,0.059351595134292244,-284.90999999999997,52.750000000000014
2024-05-07 09:00:00-04:00,155.31,157.7,154.33,154.74,5673137.0,155.972,21182,2024-05-07 09:00:00-04:00,13.43,440.25,102.49,-0.003605924018029616,0.004654653492923979,2.7282407674688254,-285.51,52.250000000000014
2024-05-07 10:00:00-04:00,154.79,156.9,154.64,156.89,6355209.0,155.73,21353,2024-05-07 10:00:00-04:00,13.49,441.63,102.71,0.013894274266511353,0.005585577752088125,2.652172467837102,-284.74,54.17999999999999
2024-05-07 11:00:00-04:00,156.9,157.18,156.26,156.4,3944943.0,156.773,12958,2024-05-07 11:00:00-04:00,13.48,441.67,102.58,-0.003123207342724088,0.005292717121624259,1.5228425043875484,-285.27,53.82000000000001
2024-05-07 12:00:00-04:00,156.41,156.62,155.27,155.51,3370860.0,155.849,10876,2024-05-07 12:00:00-04:00,13.37,441.35,102.54,-0.005690537084399039,0.005494891212534998,1.2246270113840003,-285.84000000000003,52.969999999999985
2024-05-07 13:00:00-04:00,155.55,155.73,154.27,154.5,2779870.0,155.166,9158,2024-05-07 13:00:00-04:00,13.44,440.23,102.33,-0.006494759179473952,0.005247385724983847,1.0875727539017226,-285.73,52.17
2024-05-07 14:00:00-04:00,154.5,154.85,153.66,154.12,3352298.0,154.209,12433,2024-05-07 14:00:00-04:00,13.36,440.26,102.29,-0.0024595469255662694,0.005220966038791505,1.4362868977399152,-286.14,51.83
2024-05-07 15:00:00-04:00,154.12,154.96,153.92,154.4,4081079.0,154.39,15838,2024-05-07 15:00:00-04:00,13.2,440.29,102.13,0.0018167661562418225,0.005175717994074126,1.7959304106939622,-285.89,52.27000000000001
2024-05-07 16:00:00-04:00,154.38,154.6,154.22,154.27,1057264.0,154.428,291,2024-05-07 16:00:00-04:00,13.23,440.32,102.32,-0.0008419689119171236,0.004849591178425151,0.4938766759674009,-286.04999999999995,51.95000000000002
2024-05-07 17:00:00-04:00,154.26,154.34,154.15,154.2,10870.0,154.248,53,2024-05-07 17:00:00-04:00,13.23,440.16,102.21,-0.00045374991897340067,0.004849128167489931,0.005421064881668427,-285.96000000000004,51.989999999999995
2024-05-07 18:00:00-04:00,154.15,154.25,153.8,154.08,33236.0,154.088,93,2024-05-07 18:00:00-04:00,13.23,440.44,102.21,-0.0007782101167314037,0.004822773564697781,0.017758013406402498,-286.36,51.87000000000002
2024-05-07 19:00:00-04:00,154.18,154.35,154.1,154.3,16003.0,154.226,64,2024-05-07 19:00:00-04:00,13.23,440.47,102.21,0.0014278296988576855,0.0044201886296927236,0.009831650721131582,-286.17,52.09000000000002
2024-05-08 04:00:00-04:00,154.43,154.69,154.43,154.5,1232.0,154.57,9,2024-05-08 04:00:00-04:00,13.22,440.3,102.21,0.0012961762799739152,0.0043784302741585075,0.0007959758767622596,-285.8,52.09000000000002
2024-05-08 05:00:00-04:00,154.15,154.25,154.15,154.18,849.0,154.191,6,2024-05-08 05:00:00-04:00,13.2,440.33,102.21,-0.002071197411003145,0.004391069487854412,0.0005489985755135901,-286.15,52.09000000000002
2024-05-08 06:00:00-04:00,154.22,154.26,154.0,154.08,5222.0,154.128,26,2024-05-08 06:00:00-04:00,13.24,440.04,102.21,-0.00064859255415739,0.004377713038761548,0.0033784273375456492,-285.96000000000004,52.09000000000002
2024-05-08 07:00:00-04:00,154.09,154.11,152.8,153.26,19292.0,153.489,99,2024-05-08 07:00:00-04:00,13.32,439.34,102.13,-0.0053219106957426154,0.004454149466937915,0.0124941668360501,-286.08,51.129999999999995
2024-05-08 08:00:00-04:00,154.29,154.62,152.3,152.84,152562.0,152.861,527,2024-05-08 08:00:00-04:00,13.47,437.85,101.73,-0.0027404410805167423,0.004429094041693197,0.09835339201129631,-285.01,51.11
2024-05-08 09:00:00-04:00,152.83,155.33,152.46,154.92,4658683.0,154.065,16636,2024-05-08 09:00:00-04:00,13.46,439.71,102.12,0.013609002878827381,0.0054201958830708075,2.6119090525093918,-284.78999999999996,52.79999999999998
2024-05-08 10:00:00-04:00,154.92,155.25,154.09,154.11,4875790.0,154.714,17260,2024-05-08 10:00:00-04:00,13.2,440.92,102.42,-0.005228505034856501,0.005537374945428535,2.406105296215866,-286.81,51.69000000000001
2024-05-08 11:00:00-04:00,154.11,154.25,152.72,152.85,3647254.0,153.228,14974,2024-05-08 11:00:00-04:00,13.24,439.86,102.24,-0.008175978197391576,0.005800523412710495,1.6524983223575427,-287.01,50.61
2024-05-08 12:00:00-04:00,152.85,153.7,152.7,153.45,2592956.0,153.261,10351,2024-05-08 12:00:00-04:00,13.3,439.71,102.27,0.003925417075564264,0.005774255988674677,1.1121738587569703,-286.26,51.17999999999999
2024-05-08 13:00:00-04:00,153.44,153.47,152.72,153.36,2090913.0,153.124,7586,2024-05-08 13:00:00-04:00,13.11,439.93,102.36,-0.0005865102639294184,0.005730372636117548,0.9714697296881027,-286.57,51.000000000000014
2024-05-08 14:00:00-04:00,153.36,153.44,153.07,153.07,1635391.0,153.284,6725,2024-05-08 14:00:00-04:00,13.05,439.8,102.33,-0.0018909754825249259,0.0046358164781594245,0.8533981141592983,-286.73,50.739999999999995
2024-05-08 15:00:00-04:00,153.07,153.74,152.95,153.64,2723415.0,153.41,12842,2024-05-08 15:00:00-04:00,12.99,440.08,102.42,0.003723786502907167,0.004739648057344727,1.4679488680769208,-286.44,51.219999999999985
2024-05-08 16:00:00-04:00,153.64,153.64,152.58,153.01,1920617.0,153.589,549,2024-05-08 16:00:00-04:00,13.0,439.52,102.18,-0.004100494662848231,0.004667481898818139,1.0773400582631296,-286.51,50.829999999999984
2024-05-08 17:00:00-04:00,153.0,153.62,152.86,153.0,19370.0,152.958,91,2024-05-08 17:00:00-04:00,13.0,439.4,102.25,-6.535520554207253e-05,0.004471906286443894,0.01177711783222234,-286.4,50.75
2024-05-08 18:00:00-04:00,153.0,153.0,152.8,152.82,16678.0,152.917,54,2024-05-08 18:00:00-04:00,13.0,439.64,102.42,-0.0011764705882353343,0.0044511415539853945,0.0112846732377323,-286.82,50.39999999999999
2024-05-08 19:00:00-04:00,152.9,153.09,152.8,152.96,12827.0,152.931,58,2024-05-08 19:00:00-04:00,13.0,439.55,102.38,0.000916110456746555,0.004431898454203696,0.010064171549284547,-286.59000000000003,50.58000000000001
2024-05-09 04:00:00-04:00,152.81,152.96,152.35,152.46,4786.0,152.686,32,2024-05-09 04:00:00-04:00,13.23,438.85,102.38,-0.0032688284518828103,0.004475937115826311,0.003916859461102009,-286.39,50.58000000000001
2024-05-09 05:00:00-04:00,152.6,152.66,152.24,152.66,3475.0,152.477,12,2024-05-09 05:00:00-04:00,13.28,438.91,102.38,0.0013118194936376781,0.0044959338305474855,0.002844798711252972,-286.25,50.58000000000001
2024-05-09 06:00:00-04:00,152.66,152.8,152.6,152.65,5196.0,152.666,16,2024-05-09 06:00:00-04:00,13.25,439.09,102.38,-6.550504388835865e-05,0.00449637175718698,0.004258578143863966,-286.43999999999994,50.58000000000001
2024-05-09 07:00:00-04:00,152.7,153.08,152.4,152.91,11575.0,152.728,55,2024-05-09 07:00:00-04:00,13.25,439.65,102.24,0.001703242712086439,0.0045028636227015684,0.009488450383581367,-286.74,50.67
2024-05-09 08:00:00-04:00,152.62,153.71,152.49,153.51,63937.0,153.187,296,2024-05-09 08:00:00-04:00,13.17,440.5,102.26,0.003923876790268732,0.0045936925560957995,0.05227713841434708,-286.99,51.249999999999986
2024-05-09 09:00:00-04:00,153.53,154.1,151.43,151.68,4759557.0,152.668,17593,2024-05-09 09:00:00-04:00,13.17,439.64,102.13,-0.011921047488762881,0.0052704476446159,3.257795411666238,-287.96,49.55000000000001
2024-05-09 10:00:00-04:00,151.71,152.64,150.61,152.55,6846796.0,151.747,26578,2024-05-09 10:00:00-04:00,13.09,440.94,102.31,0.005735759493670889,0.005469914692474604,3.797333800688665,-288.39,50.24000000000001
2024-05-09 11:00:00-04:00,152.56,153.15,151.95,152.18,3630022.0,152.708,12417,2024-05-09 11:00:00-04:00,13.16,440.16,102.13,-0.0024254342838413434,0.0053725787393560966,1.8300263663357852,-287.98,50.05000000000001
2024-05-09 12:00:00-04:00,152.2,152.98,152.1,152.86,2104304.0,152.66,7460,2024-05-09 12:00:00-04:00,13.14,441.01,102.31,0.0044683926928636986,0.0054443843661402145,1.0111124132588236,-288.15,50.55000000000001
2024-05-09 13:00:00-04:00,152.86,153.11,152.01,152.33,2511873.0,152.466,9291,2024-05-09 13:00:00-04:00,12.98,440.84,102.3,-0.0034672249116839415,0.0044492812637744305,1.2725840629361114,-288.51,50.030000000000015
2024-05-09 14:00:00-04:00,152.33,152.65,152.04,152.53,1794821.0,152.294,6709,2024-05-09 14:00:00-04:00,12.87,441.43,102.42,0.0013129390139827724,0.004348463756983303,0.9862801887131752,-288.9,50.11
2024-05-09 15:00:00-04:00,152.53,152.75,152.06,152.34,2928138.0,152.375,12558,2024-05-09 15:00:00-04:00,12.73,441.03,102.39,-0.0012456565921458163,0.0039642639276938245,1.6414872171143213,-288.68999999999994,49.95
2024-05-09 16:00:00-04:00,152.39,152.39,152.03,152.09,1756141.0,152.384,326,2024-05-09 16:00:00-04:00,12.69,441.15,102.44,-0.001641066036497274,0.0038563029971678013,1.0081225420375162,-289.05999999999995,49.650000000000006
2024-05-09 17:00:00-04:00,152.1,152.27,152.1,152.24,9280.0,152.172,40,2024-05-09 17:00:00-04:00,12.69,441.12,102.4,0.0009862581366295586,0.003869128459103573,0.005665757143730643,-288.88,49.84
2024-05-09 18:00:00-04:00,152.24,152.5,152.12,152.48,13794.0,152.303,57,2024-05-09 18:00:00-04:00,12.69,441.48,102.42,0.0015764582238568803,0.003874565354511892,0.008860311732153688,-289.0,50.05999999999999
2024-05-09 19:00:00-04:00,152.5,152.5,152.12,152.37,18653.0,152.311,76,2024-05-09 19:00:00-04:00,12.69,441.45,102.42,-0.0007214060860439853,0.0037644165894812373,0.013121204958947433,-289.08,49.95
2024-05-10 04:00:00-04:00,152.72,153.85,152.72,153.85,16381.0,153.273,72,2024-05-10 04:00:00-04:00,12.77,442.76,102.98,0.009713198136116041,0.0042828548027161835,0.012350154201638415,-288.90999999999997,50.86999999999999
2024-05-10 05:00:00-04:00,153.9,153.95,153.68,153.8,6044.0,153.85,24,2024-05-10 05:00:00-04:00,12.81,443.16,102.87,-0.00032499187520296235,0.004284357927121167,0.004559053050586556,-289.36,50.93000000000001
2024-05-10 06:00:00-04:00,153.71,153.78,153.46,153.71,2868.0,153.641,19,2024-05-10 06:00:00-04:00,12.8,442.84,102.87,-0.0005851755526657954,0.004275886284950764,0.0021644900761752586,-289.13,50.84
2024-05-10 07:00:00-04:00,153.73,153.9,153.5,153.8,24977.0,153.713,114,2024-05-10 07:00:00-04:00,12.79,442.82,102.81,0.0005855181835925372,0.004274014053920082,0.018841594594694498,-289.02,50.99000000000001
2024-05-10 08:00:00-04:00,153.6,154.09,152.39,153.75,121303.0,153.796,372,2024-05-10 08:00:00-04:00,12.83,442.04,102.81,-0.00032509752925879987,0.0041952376402107396,0.09110547526233954,-288.29,50.94
2024-05-10 09:00:00-04:00,153.75,156.37,153.67,155.8,6144368.0,155.447,22791,2024-05-10 09:00:00-04:00,12.8,443.8,103.22,0.01333333333333342,0.005093334685399185,3.749992523656068,-288.0,52.58000000000001
2024-05-10 10:00:00-04:00,155.77,155.85,151.43,151.65,10528117.0,152.876,38514,2024-05-10 10:00:00-04:00,12.84,441.22,102.62,-0.026636713735558426,0.0080193452540064,4.863663595658498,-289.57000000000005,49.03
2024-05-10 11:00:00-04:00,151.66,152.26,151.31,151.74,3649776.0,151.796,13099,2024-05-10 11:00:00-04:00,12.78,441.63,102.66,0.0005934718100890635,0.008008603303921202,1.555374628578247,-289.89,49.08000000000001
2024-05-10 12:00:00-04:00,151.72,152.49,151.34,152.39,2668989.0,151.889,8272,2024-05-10 12:00:00-04:00,12.73,441.84,102.72,0.004283643073678567,0.008019112986867754,1.077591293737053,-289.45,49.66999999999999
2024-05-10 13:00:00-04:00,152.38,152.52,152.08,152.5,1923346.0,152.303,6232,2024-05-10 13:00:00-04:00,12.71,442.01,102.74,0.0007218321412167938,0.007541854050972869,0.8237029424695179,-289.51,49.760000000000005
2024-05-10 14:00:00-04:00,152.5,152.6,152.19,152.34,2072035.0,152.404,6286,2024-05-10 14:00:00-04:00,12.64,442.12,102.8,-0.001049180327868826,0.007436187063313805,0.9884429972119414,-289.78,49.540000000000006
2024-05-10 15:00:00-04:00,152.33,152.33,151.55,151.91,3303920.0,151.949,14395,2024-05-10 15:00:00-04:00,12.58,442.06,102.76,-0.002822633582775458,0.007443413493924151,1.5884563734124428,-290.15,49.14999999999999
2024-05-10 16:00:00-04:00,151.82,151.92,151.6,151.67,1369363.0,151.909,311,2024-05-10 16:00:00-04:00,12.55,441.76,102.67,-0.0015798828253571484,0.007372179682610205,0.6702020035293985,-290.09000000000003,48.999999999999986
2024-05-10 17:00:00-04:00,151.68,151.7,151.58,151.58,9524.0,151.642,53,2024-05-10 17:00:00-04:00,12.55,441.56,102.65,-0.0005933935517898892,0.007336444213785633,0.004965351243076518,-289.98,48.93000000000001
2024-05-10 18:00:00-04:00,151.59,151.61,151.48,151.6,26655.0,151.517,79,2024-05-10 18:00:00-04:00,12.55,441.45,102.65,0.00013194352816991994,0.007328196786943864,0.014568092537966672,-289.85,48.94999999999999
2024-05-10 19:00:00-04:00,151.57,151.92,151.41,151.48,16497.0,151.535,69,2024-05-10 19:00:00-04:00,12.55,441.25,102.65,-0.0007915567282321678,0.007325750406239652,0.009795727579491867,-289.77,48.829999999999984
2024-05-13 04:00:00-04:00,151.93,152.47,151.93,152.18,4548.0,152.2,32,2024-05-13 04:00:00-04:00,13.35,442.75,102.65,0.004621072088724754,0.007396970925159199,0.0028486925234160587,-290.57,48.829999999999984
2024-05-13 05:00:00-04:00,152.21,152.4,152.05,152.19,6257.0,152.172,31,2024-05-13 05:00:00-04:00,13.37,442.94,103.42,6.57116572480021e-05,0.007393740020202427,0.003919515563662138,-290.75,48.769999999999996
2024-05-13 06:00:00-04:00,152.12,152.49,152.12,152.43,5855.0,152.295,34,2024-05-13 06:00:00-04:00,13.37,443.26,103.37,0.0015769761482358202,0.00739374579702167,0.0036686065899076787,-290.83,49.06
2024-05-13 07:00:00-04:00,152.45,152.55,152.19,152.48,25304.0,152.409,98,2024-05-13 07:00:00-04:00,13.31,443.66,103.45,0.00032801941874938123,0.007392006805855737,0.01585159389988018,-291.18000000000006,49.02999999999999
2024-05-13 08:00:00-04:00,152.5,152.57,151.54,152.0,80855.0,152.177,363,2024-05-13 08:00:00-04:00,13.35,443.87,103.53,-0.0031479538300104304,0.0070602261843676845,0.05054922225437403,-291.87,48.47
2024-05-13 09:00:00-04:00,151.96,153.33,150.9,152.48,4043120.0,152.188,14623,2024-05-13 09:00:00-04:00,13.28,442.9,103.11,0.0031578947368420263,0.00710964737174797,2.2444522304338412,-290.41999999999996,49.36999999999999
