datetime,open,high,low,close,volume,average,barCount,start_time,VIX,SPY_close,QQQ_close,returns,volatility_20,volume_ma_ratio,close_SPY_spread,close_QQQ_spread
2025-04-02 12:00:00-04:00,118.08,119.47,117.94,119.36,209848.0,118.71,1283,2025-04-02 12:00:00-04:00,20.94,565.68,477.73,0.01084010840108407,0.013878791241928323,1.0706667176877256,-446.31999999999994,-358.37
2025-04-02 13:00:00-04:00,119.36,120.14,118.72,119.34,269236.0,119.617,1556,2025-04-02 13:00:00-04:00,21.7,564.1,476.09,-0.00016756032171583168,0.013733898551298872,1.3683952120703562,-444.76,-356.75
2025-04-02 14:00:00-04:00,119.42,119.66,118.29,118.4,269559.0,118.849,2069,2025-04-02 14:00:00-04:00,22.19,561.11,472.79,-0.0078766549354784,0.013855315000144568,1.4129996343779117,-442.71000000000004,-354.39
2025-04-02 15:00:00-04:00,118.46,120.33,118.4,119.5,1011651.0,119.547,6614,2025-04-02 15:00:00-04:00,21.45,564.64,476.15,0.00929054054054057,0.013949195761342577,4.448114867786715,-445.14,-356.65
2025-04-02 16:00:00-04:00,119.5,121.35,115.0,115.25,365089.0,119.414,75,2025-04-02 16:00:00-04:00,21.51,552.29,461.52,-0.03556485355648531,0.01631425512911994,1.544660479658819,-437.03999999999996,-346.27
2025-04-02 17:00:00-04:00,115.21,115.25,113.0,113.0,35463.0,113.27,98,2025-04-02 17:00:00-04:00,21.51,547.3,458.23,-0.0195227765726681,0.01692670640509808,0.15312437323520847,-434.29999999999995,-345.23
2025-04-02 18:00:00-04:00,113.0,113.0,113.0,113.0,2501.0,113.0,10,2025-04-02 18:00:00-04:00,21.51,546.58,456.76,0.0,0.016884211375758074,0.011553953637277924,-433.58000000000004,-343.76
2025-04-02 19:00:00-04:00,113.0,113.1,113.0,113.0,5209.0,113.003,32,2025-04-02 19:00:00-04:00,21.51,544.83,455.2,0.0,0.01669216467982504,0.029543647350146387,-431.83000000000004,-342.2
2025-04-03 04:00:00-04:00,113.0,115.51,113.0,115.51,200.0,114.255,2,2025-04-03 04:00:00-04:00,25.09,548.88,461.96,0.02221238938053105,0.015876746181519928,0.0012290519615515676,-433.37,-346.45
2025-04-03 05:00:00-04:00,115.51,115.51,115.51,115.51,0.0,115.51,0,2025-04-03 05:00:00-04:00,25.9,546.54,459.03,0.0,0.015880715079564726,0.0,-431.03,-343.52
2025-04-03 06:00:00-04:00,113.3,113.3,113.14,113.17,840.0,113.251,7,2025-04-03 06:00:00-04:00,26.22,545.44,458.06,-0.02025798632153064,0.014489041143166414,0.0051646763192827495,-432.27000000000004,-344.89
