datetime,open,high,low,close,volume,average,barCount,start_time,VIX,QQQ_close,returns,volatility_20,volume_ma_ratio,close_QQQ_spread
2024-04-22 18:00:00-04:00,132.01,132.01,132.01,132.01,0.0,132.01,0,2024-04-22 18:00:00-04:00,16.94,418.5,0.0,0.004458174358413068,0.0,-286.49
2024-04-22 19:00:00-04:00,132.01,132.01,132.01,132.01,0.0,132.01,0,2024-04-22 19:00:00-04:00,16.94,418.1,0.0,0.0043474434137032066,0.0,-286.09000000000003
2024-04-23 09:00:00-04:00,132.8,133.12,132.25,132.65,29582.0,132.708,144,2024-04-23 09:00:00-04:00,16.48,422.52,0.004848117566851107,0.00421841196213762,0.5485334952739005,-289.87
2024-04-23 10:00:00-04:00,132.75,135.27,132.62,134.96,57726.0,134.205,293,2024-04-23 10:00:00-04:00,16.26,424.72,0.017414248021108136,0.005541019231658893,1.0860949331185954,-289.76
2024-04-23 11:00:00-04:00,134.82,135.34,134.63,135.07,67159.0,134.973,297,2024-04-23 11:00:00-04:00,16.3,424.03,0.0008150563129816213,0.005535750065089275,1.2334962775077347,-288.96
2024-04-23 12:00:00-04:00,135.09,136.2,135.09,136.09,20245.0,135.784,144,2024-04-23 12:00:00-04:00,16.25,424.78,0.007551639890427175,0.0050638604346956,0.3909135056802658,-288.68999999999994
2024-04-23 13:00:00-04:00,136.07,136.16,135.45,136.05,41647.0,135.875,345,2024-04-23 13:00:00-04:00,15.93,425.8,-0.00029392313909903933,0.005081298671665421,1.0287629747101223,-289.75
2024-04-23 14:00:00-04:00,136.04,136.23,135.94,136.16,19118.0,136.048,140,2024-04-23 14:00:00-04:00,15.75,426.02,0.000808526277103816,0.005057579191988245,0.5500245264101248,-289.86
2024-04-23 15:00:00-04:00,136.16,136.61,135.88,136.39,149979.0,136.149,621,2024-04-23 15:00:00-04:00,15.83,425.14,0.0016891891891890332,0.0050274525383930966,3.5491771855343677,-288.75
2024-04-23 16:00:00-04:00,136.4,136.5,136.4,136.5,77177.0,136.498,2,2024-04-23 16:00:00-04:00,15.69,426.31,0.0008065107412567052,0.005008737381656353,1.6735315642533815,-289.81
2024-04-23 17:00:00-04:00,136.5,136.5,136.5,136.5,0.0,136.5,0,2024-04-23 17:00:00-04:00,15.69,427.25,0.0,0.005008737381656353,0.0,-290.75
2024-04-23 18:00:00-04:00,136.5,136.5,136.5,136.5,0.0,136.5,0,2024-04-23 18:00:00-04:00,15.69,426.83,0.0,0.0048784626530942185,0.0,-290.33
2024-04-23 19:00:00-04:00,136.5,136.5,136.5,136.5,0.0,136.5,0,2024-04-23 19:00:00-04:00,15.69,427.39,0.0,0.004569882545160939,0.0,-290.89
2024-04-24 09:00:00-04:00,137.48,138.45,136.14,136.49,69726.0,136.923,338,2024-04-24 09:00:00-04:00,15.88,428.31,-7.326007326002859e-05,0.0045742151128010085,1.6817777263221876,-291.82
2024-04-24 10:00:00-04:00,136.56,137.48,136.23,136.42,80619.0,136.826,438,2024-04-24 10:00:00-04:00,16.01,427.26,-0.0005128580848415831,0.0044927852551424055,1.8101720717656131,-290.84000000000003
2024-04-24 11:00:00-04:00,136.42,136.42,134.86,135.14,57662.0,135.49,370,2024-04-24 11:00:00-04:00,16.19,425.16,-0.009382788447441781,0.0049940909665245085,1.2437756751714015,-290.02000000000004
